condition,timepoint,subj,bold,roi
error,12,pc14,-0.06307614325557778,mSPL
error,12,pc15,-0.17951981258646282,mSPL
error,12,pc16,0.04388774806544123,mSPL
error,12,pc17,0.1107127355716823,mSPL
error,12,pc18,-0.006134526659232821,mSPL
error,12,pc19,-0.059595529655635485,mSPL
error,12,pc22,0.00027281417465821467,mSPL
error,12,pc23,-0.10871844367796156,mSPL
error,12,pc24,-0.21887144983192008,mSPL
error,13,pc07,-0.07653252621839256,mSPL
error,13,pc08,-0.13076691188282819,mSPL
error,13,pc10,0.011032410846534765,mSPL
error,13,pc11,-0.04166537603612125,mSPL
error,13,pc12,-0.12723789356620138,mSPL
error,13,pc13,-0.025739886186374784,mSPL
error,13,pc14,-0.10141177038925989,mSPL
error,13,pc15,-0.11292040811181764,mSPL
error,13,pc16,0.03145409549407063,mSPL
error,13,pc17,0.04585909284333353,mSPL
error,13,pc18,-0.029904117206765318,mSPL
error,13,pc19,-0.09603890527973666,mSPL
error,13,pc22,0.05054435189447307,mSPL
error,13,pc23,-0.08425606748790442,mSPL
error,13,pc24,-0.18977786773103061,mSPL
error,14,pc07,-0.06864731086170678,mSPL
error,14,pc08,-0.13086907045970622,mSPL
error,14,pc10,0.018192333665161323,mSPL
error,14,pc11,-0.024127061956227047,mSPL
error,14,pc12,-0.17900337873185246,mSPL
error,14,pc13,-0.01721662367952679,mSPL
error,14,pc14,-0.11045645855166719,mSPL
error,14,pc15,-0.05097370414650472,mSPL
error,14,pc16,0.015748946290203448,mSPL
error,14,pc17,-0.006427040726534783,mSPL
error,14,pc18,-0.051183854454611766,mSPL
error,14,pc19,-0.08823307271482175,mSPL
error,14,pc22,0.11183228397550082,mSPL
error,14,pc23,-0.04887802816797537,mSPL
error,14,pc24,-0.10052868550723762,mSPL
error,15,pc07,-0.07025355943835172,mSPL
error,15,pc08,-0.09881761189902655,mSPL
error,15,pc10,0.03448417157131385,mSPL
error,15,pc11,-0.024270775379774075,mSPL
error,15,pc12,-0.18384456297044185,mSPL
error,15,pc13,-0.0071522594627441635,mSPL
error,15,pc14,-0.09138135495811694,mSPL
error,15,pc15,-0.014063893447511806,mSPL
error,15,pc16,0.019788881356025786,mSPL
error,15,pc17,-0.04387663498155093,mSPL
error,15,pc18,-0.06460863064211195,mSPL
error,15,pc19,-0.03275022143885095,mSPL
error,15,pc22,0.17313722258079037,mSPL
error,15,pc23,-0.023241047752012974,mSPL
error,15,pc24,-0.009613158817204003,mSPL
error,16,pc07,-0.06235952525343303,mSPL
error,16,pc08,-0.053247512040366284,mSPL
error,16,pc10,0.04236263955587979,mSPL
error,16,pc11,-0.028700618687291624,mSPL
error,16,pc12,-0.15345543008538212,mSPL
error,16,pc13,0.003682234186122079,mSPL
error,16,pc14,-0.043090152174190405,mSPL
error,16,pc15,-0.005328538879060554,mSPL
error,16,pc16,0.044180741681935004,mSPL
error,16,pc17,-0.06911692248494969,mSPL
error,16,pc18,-0.057249757173839594,mSPL
error,16,pc19,0.03355437578566928,mSPL
error,16,pc22,0.19584836963212116,mSPL
error,16,pc23,-0.0015359210493374187,mSPL
error,16,pc24,0.05693430705771075,mSPL
error,17,pc07,-0.027558078082672827,mSPL
error,17,pc08,-0.02528647153880212,mSPL
error,17,pc10,0.03835661777346714,mSPL
error,17,pc11,-0.028923185290152517,mSPL
error,17,pc12,-0.1104180842122169,mSPL
error,17,pc13,0.008496013974965754,mSPL
error,17,pc14,-0.01685631426713307,mSPL
error,17,pc15,-0.008180799570800968,mSPL
error,17,pc16,0.05098444369337401,mSPL
error,17,pc17,-0.07303275742937612,mSPL
error,17,pc18,-0.04420582146467474,mSPL
error,17,pc19,0.05496130391092268,mSPL
error,17,pc22,0.2037984384140315,mSPL
error,17,pc23,0.0038548796193218667,mSPL
error,17,pc24,0.08504285929117959,mSPL
error,18,pc07,0.012237797533345076,mSPL
error,18,pc08,-0.013436574482700765,mSPL
error,18,pc10,0.026269405741266225,mSPL
error,18,pc11,-0.018619370118773248,mSPL
error,18,pc12,-0.08700825424913017,mSPL
error,18,pc13,0.01126668696750233,mSPL
error,18,pc14,0.001085944043613462,mSPL
error,18,pc15,-0.004869163897965278,mSPL
error,18,pc16,0.016703683472488212,mSPL
error,18,pc17,-0.059028777223136625,mSPL
error,18,pc18,-0.038543951657620534,mSPL
error,18,pc19,0.05313126595708161,mSPL
error,18,pc22,0.19125888899141869,mSPL
error,18,pc23,0.026274246046089886,mSPL
error,18,pc24,0.05081894339016014,mSPL
error,19,pc07,0.0007115089105515738,mSPL
error,19,pc08,-0.027066718462984706,mSPL
error,19,pc10,0.015415219614672402,mSPL
error,19,pc11,-0.008782388811674813,mSPL
error,19,pc12,-0.07663283285151395,mSPL
error,19,pc13,0.02158471102994205,mSPL
error,19,pc14,0.006487896716286228,mSPL
error,19,pc15,-0.0035603320003550747,mSPL
error,19,pc16,-0.035743781182973416,mSPL
error,19,pc17,-0.04259414284283155,mSPL
error,19,pc18,-0.031307227043522234,mSPL
error,19,pc19,0.0509232825005854,mSPL
error,19,pc22,0.14214172441898312,mSPL
error,19,pc23,0.047354258306819066,mSPL
error,19,pc24,0.0023553317957142814,mSPL
error,20,pc07,-0.03628032874833457,mSPL
error,20,pc08,-0.052230647128397846,mSPL
error,20,pc10,0.010062021941149208,mSPL
error,20,pc11,-0.004943617949746396,mSPL
error,20,pc12,-0.06095408161338881,mSPL
error,20,pc13,0.03641739263594841,mSPL
error,20,pc14,0.0028363290799054957,mSPL
error,20,pc15,-0.007933989527153563,mSPL
error,20,pc16,-0.08175662727409637,mSPL
error,20,pc17,-0.03917004021357316,mSPL
error,20,pc18,-0.017959423557912278,mSPL
error,20,pc19,0.04861863454701229,mSPL
error,20,pc22,0.062829592034773,mSPL
error,20,pc23,0.04746805571928,mSPL
error,20,pc24,-0.028539617136059472,mSPL
error,21,pc07,-0.04278934208209126,mSPL
error,21,pc08,-0.06363305384455782,mSPL
error,21,pc10,0.012583912455064218,mSPL
error,21,pc11,-0.010933417588196468,mSPL
error,21,pc12,-0.03591534940225044,mSPL
error,21,pc13,0.04620370250569074,mSPL
error,21,pc14,-0.008771494288126975,mSPL
error,21,pc15,-0.02965285686423719,mSPL
error,21,pc16,-0.10395693350527935,mSPL
error,21,pc17,-0.05041822893481023,mSPL
error,21,pc18,-0.0021636514829849515,mSPL
error,21,pc19,0.03479334603315073,mSPL
error,21,pc22,-0.007321731067482389,mSPL
error,21,pc23,0.023657919061246965,mSPL
error,21,pc24,-0.06281577078166711,mSPL
error,22,pc07,-0.012096964087298951,mSPL
error,22,pc08,-0.07338972814047016,mSPL
error,22,pc10,0.0147639681278598,mSPL
error,22,pc11,-0.027550214585042546,mSPL
error,22,pc12,-0.026006660219757005,mSPL
error,22,pc13,0.04858467951473996,mSPL
error,22,pc14,-0.03237839202431881,mSPL
error,22,pc15,-0.04314999726411999,mSPL
error,22,pc16,-0.09885766853715186,mSPL
error,22,pc17,-0.04486511988446598,mSPL
error,22,pc18,0.012082950607054836,mSPL
error,22,pc19,0.01935433755070113,mSPL
error,22,pc22,-0.056540593312615316,mSPL
error,22,pc23,-0.001518796719412293,mSPL
error,22,pc24,-0.08285718852919693,mSPL
cue,-1,pc07,0.016071790482461757,PCC
cue,-1,pc08,-0.0357299776704878,PCC
cue,-1,pc10,0.008169834226982777,PCC
cue,-1,pc11,-0.026885120016472346,PCC
cue,-1,pc12,0.006111792846095783,PCC
cue,-1,pc13,-0.021970617192392714,PCC
cue,-1,pc14,-0.002573906671452837,PCC
cue,-1,pc15,-0.00938484443399161,PCC
cue,-1,pc16,-0.06991974947728101,PCC
cue,-1,pc17,-0.025266216624387806,PCC
cue,-1,pc18,-0.012128893521649236,PCC
cue,-1,pc19,0.03097136829460586,PCC
cue,-1,pc22,-0.04566549715276008,PCC
cue,-1,pc23,0.040155196662409104,PCC
cue,-1,pc24,-0.0517157788259183,PCC
cue,0,pc07,0.010610983224622915,PCC
cue,0,pc08,-0.03586020070191755,PCC
cue,0,pc10,0.03227172688892166,PCC
cue,0,pc11,-0.011990834991315124,PCC
cue,0,pc12,0.012842556328652287,PCC
cue,0,pc13,-0.03266082638078588,PCC
cue,0,pc14,-0.019294161276097156,PCC
cue,0,pc15,-0.019341240910184587,PCC
cue,0,pc16,-0.0860315095610129,PCC
cue,0,pc17,-0.05093547280905829,PCC
cue,0,pc18,-0.009296604820995126,PCC
cue,0,pc19,0.032133539960043034,PCC
cue,0,pc22,-0.06388079745975743,PCC
cue,0,pc23,0.03767774708236407,PCC
cue,0,pc24,-0.06374511725226165,PCC
cue,1,pc07,0.011931264384436693,PCC
cue,1,pc08,-0.044474958497595085,PCC
cue,1,pc10,0.046452879386251686,PCC
cue,1,pc11,0.012415753507568118,PCC
cue,1,pc12,0.01136776189633318,PCC
cue,1,pc13,-0.02033131860750438,PCC
cue,1,pc14,-0.02943071870613874,PCC
cue,1,pc15,-0.02228379730514555,PCC
cue,1,pc16,-0.10755290130659459,PCC
cue,1,pc17,-0.07461148868090993,PCC
cue,1,pc18,-0.016513809233592906,PCC
cue,1,pc19,0.029241136061280516,PCC
cue,1,pc22,-0.06393150049531232,PCC
cue,1,pc23,0.033109610997772695,PCC
cue,1,pc24,-0.06495512912843446,PCC
cue,2,pc07,0.0342233581693866,PCC
cue,2,pc08,-0.050690739030579815,PCC
cue,2,pc10,0.04781778411871917,PCC
cue,2,pc11,0.04897489600772713,PCC
cue,2,pc12,0.02024739828804177,PCC
cue,2,pc13,0.028749789074034474,PCC
cue,2,pc14,-0.03781607537059669,PCC
cue,2,pc15,-0.009194635448104062,PCC
cue,2,pc16,-0.12031547605696713,PCC
cue,2,pc17,-0.07266430216850692,PCC
cue,2,pc18,-0.005712962156171597,PCC
cue,2,pc19,0.015009951270640684,PCC
cue,2,pc22,-0.046085492191360905,PCC
cue,2,pc23,0.03526033576266205,PCC
cue,2,pc24,-0.03942468698138257,PCC
cue,3,pc07,0.06888361150583858,PCC
cue,3,pc08,-0.026996853210036375,PCC
cue,3,pc10,0.03629974355859961,PCC
cue,3,pc11,0.07489682678511625,PCC
cue,3,pc12,0.04615705370144242,PCC
cue,3,pc13,0.09125556722311173,PCC
cue,3,pc14,-0.01586903184974304,PCC
cue,3,pc15,0.04005179628723897,PCC
cue,3,pc16,-0.09256344011340939,PCC
cue,3,pc17,-0.04364645561083719,PCC
cue,3,pc18,0.02831295772954978,PCC
cue,3,pc19,0.003298017680178597,PCC
cue,3,pc22,-0.031845208542110995,PCC
cue,3,pc23,0.042684767537740996,PCC
cue,3,pc24,0.017836081964115354,PCC
cue,4,pc07,0.08007066787646225,PCC
cue,4,pc08,0.022087494047642552,PCC
cue,4,pc10,0.022915673855424687,PCC
cue,4,pc11,0.06074809667229848,PCC
cue,4,pc12,0.08017062280613996,PCC
cue,4,pc13,0.11693385287033004,PCC
cue,4,pc14,0.036652883176839,PCC
cue,4,pc15,0.09018947813891136,PCC
cue,4,pc16,-0.013519840087871887,PCC
cue,4,pc17,-0.012359966406848638,PCC
cue,4,pc18,0.06476730859302549,PCC
cue,4,pc19,0.004515347537181356,PCC
cue,4,pc22,-0.023728072246576807,PCC
cue,4,pc23,0.04755936483690068,PCC
cue,4,pc24,0.07610855027521032,PCC
cue,5,pc07,0.06047268106862627,PCC
cue,5,pc08,0.053533655407858885,PCC
cue,5,pc10,0.016105802051053462,PCC
cue,5,pc11,0.005321972944254975,PCC
cue,5,pc12,0.10350385574265467,PCC
cue,5,pc13,0.073122374625072,PCC
cue,5,pc14,0.08113301616487527,PCC
cue,5,pc15,0.08830647536348357,PCC
cue,5,pc16,0.06818898211596958,PCC
cue,5,pc17,0.006829621439739113,PCC
cue,5,pc18,0.07460725827597356,PCC
cue,5,pc19,0.005112112444696518,PCC
cue,5,pc22,-0.01870908398833853,PCC
cue,5,pc23,0.034157188946615215,PCC
cue,5,pc24,0.10219216755043348,PCC
cue,6,pc07,0.039750016522193655,PCC
cue,6,pc08,0.04280200633303258,PCC
cue,6,pc10,0.00449966684076475,PCC
cue,6,pc11,-0.05376786547046843,PCC
cue,6,pc12,0.09859248371416407,PCC
cue,6,pc13,-0.008795127126587268,PCC
cue,6,pc14,0.07824914148198231,PCC
cue,6,pc15,0.032581244212186694,PCC
cue,6,pc16,0.1032580022510364,PCC
cue,6,pc17,0.01103129503519917,PCC
cue,6,pc18,0.05493076472795569,PCC
cue,6,pc19,-0.00021792131868206797,PCC
cue,6,pc22,-0.016442931490308316,PCC
cue,6,pc23,0.0002965694861299002,PCC
cue,6,pc24,0.09656169365133149,PCC
cue,7,pc07,0.023202399709203583,PCC
cue,7,pc08,0.007414947730093525,PCC
cue,7,pc10,-0.019047687365851967,PCC
cue,7,pc11,-0.06983606278289396,PCC
cue,7,pc12,0.0589895493072088,PCC
cue,7,pc13,-0.064183939372304,PCC
cue,7,pc14,0.024334835950939056,PCC
cue,7,pc15,-0.03693703926503304,PCC
cue,7,pc16,0.08136686249184572,PCC
cue,7,pc17,0.00010585592399548881,PCC
cue,7,pc18,0.022329362529690717,PCC
cue,7,pc19,-0.005684924424803202,PCC
cue,7,pc22,-0.01671143683473624,PCC
cue,7,pc23,-0.02654399767456014,PCC
cue,7,pc24,0.07068519939521604,PCC
cue,8,pc07,-0.0010886563581810576,PCC
cue,8,pc08,-0.03059265854645836,PCC
cue,8,pc10,-0.03534247770334773,PCC
cue,8,pc11,-0.04116377164223028,PCC
cue,8,pc12,-0.0010718132931957114,PCC
cue,8,pc13,-0.06297226283062299,PCC
cue,8,pc14,-0.035125608762163425,PCC
cue,8,pc15,-0.08292747635543517,PCC
cue,8,pc16,0.043448579542663006,PCC
cue,8,pc17,-0.017858490121018818,PCC
cue,8,pc18,-0.007143299818511005,PCC
cue,8,pc19,-0.02035844514766001,PCC
cue,8,pc22,-0.017571895434292516,PCC
cue,8,pc23,-0.029884136565219856,PCC
cue,8,pc24,0.02453285807021,PCC
cue,9,pc07,-0.02666395528047712,PCC
cue,9,pc08,-0.06300851208866745,PCC
cue,9,pc10,-0.029220135866484306,PCC
cue,9,pc11,-0.0057986178037072,PCC
cue,9,pc12,-0.05296377899486293,PCC
cue,9,pc13,-0.031715307628289106,PCC
cue,9,pc14,-0.07277987242339964,PCC
cue,9,pc15,-0.1020744783895108,PCC
cue,9,pc16,0.02105706446332451,PCC
cue,9,pc17,-0.03148831286421627,PCC
cue,9,pc18,-0.02203463079275838,PCC
cue,9,pc19,-0.043973859180391615,PCC
cue,9,pc22,-0.020438266478777847,PCC
cue,9,pc23,-0.030542626047144954,PCC
cue,9,pc24,-0.022896559851242435,PCC
cue,10,pc07,-0.04187600224851916,PCC
cue,10,pc08,-0.07783474475572218,PCC
cue,10,pc10,-0.0113740880666371,PCC
cue,10,pc11,0.013375519264536805,PCC
cue,10,pc12,-0.06988766559257667,PCC
cue,10,pc13,-0.008291504976725338,PCC
cue,10,pc14,-0.08490401947350797,PCC
cue,10,pc15,-0.10832829742736812,PCC
cue,10,pc16,0.006403002493123174,PCC
cue,10,pc17,-0.04349127876169852,PCC
cue,10,pc18,-0.023558642827998733,PCC
cue,10,pc19,-0.0588419673697711,PCC
cue,10,pc22,-0.017248219047500495,PCC
cue,10,pc23,-0.04694261555413092,PCC
cue,10,pc24,-0.053010093914695,PCC
cue,11,pc07,-0.0393132977232663,PCC
cue,11,pc08,-0.06833251245441783,PCC
cue,11,pc10,0.002947844561721903,PCC
cue,11,pc11,0.021398406666569295,PCC
cue,11,pc12,-0.058629652476805946,PCC
cue,11,pc13,-0.00570569525366792,PCC
cue,11,pc14,-0.07997660766711123,PCC
cue,11,pc15,-0.09408345402533078,PCC
cue,11,pc16,-0.00767538349278774,PCC
cue,11,pc17,-0.04746354935702338,PCC
cue,11,pc18,-0.015331053606936184,PCC
cue,11,pc19,-0.0698616973075682,PCC
cue,11,pc22,0.002270856380177116,PCC
cue,11,pc23,-0.0654290490536505,PCC
cue,11,pc24,-0.05474771695039388,PCC
cue,12,pc07,-0.02761633946968694,PCC
cue,12,pc08,-0.06494535713900437,PCC
cue,12,pc10,0.0071938738399452435,PCC
cue,12,pc11,0.03359452827597614,PCC
cue,12,pc12,-0.04436701431856056,PCC
cue,12,pc13,-0.015539973290071224,PCC
cue,12,pc14,-0.05070734377227122,PCC
cue,12,pc15,-0.06989271717864289,PCC
cue,12,pc16,-0.013083059981423902,PCC
cue,12,pc17,-0.02308324758808005,PCC
cue,12,pc18,-0.0023725047789346036,PCC
cue,12,pc19,-0.08220799173633764,PCC
cue,12,pc22,0.04133694124919446,PCC
cue,12,pc23,-0.06273411825168375,PCC
cue,12,pc24,-0.0440413372656796,PCC
cue,13,pc07,-0.021496395207089056,PCC
cue,13,pc08,-0.06247889396598591,PCC
cue,13,pc10,0.00027185919325381155,PCC
cue,13,pc11,0.04979970730190194,PCC
cue,13,pc12,-0.037301949496097005,PCC
cue,13,pc13,-0.02350648527352485,PCC
cue,13,pc14,-0.01422459203144043,PCC
cue,13,pc15,-0.052726492164963286,PCC
cue,13,pc16,-0.0030356403011723722,PCC
cue,13,pc17,0.02427749404250933,PCC
cue,13,pc18,-0.009459407993167794,PCC
cue,13,pc19,-0.09565032456889985,PCC
cue,13,pc22,0.08260863425564596,PCC
cue,13,pc23,-0.04242375168180593,PCC
cue,13,pc24,-0.02657756158070413,PCC
cue,14,pc07,-0.01039784884399617,PCC
cue,14,pc08,-0.033825572405673895,PCC
cue,14,pc10,-0.009676953856402156,PCC
cue,14,pc11,0.05481764963726298,PCC
cue,14,pc12,-0.029250999476082253,PCC
cue,14,pc13,-0.018078461608123566,PCC
cue,14,pc14,0.026356518734794034,PCC
cue,14,pc15,-0.03805742837862264,PCC
cue,14,pc16,0.0028424761420546706,PCC
cue,14,pc17,0.061960062862511586,PCC
cue,14,pc18,-0.03621227845618089,PCC
cue,14,pc19,-0.09263334872681883,PCC
cue,14,pc22,0.10717663672838317,PCC
cue,14,pc23,-0.024876117710568975,PCC
cue,14,pc24,-0.003933963881293884,PCC
cue,15,pc07,-0.0065205357658730725,PCC
cue,15,pc08,0.02207215420756943,PCC
cue,15,pc10,-0.013444628194571331,PCC
cue,15,pc11,0.04614547181064254,PCC
cue,15,pc12,-0.023152290354494048,PCC
cue,15,pc13,-0.006544015431610293,PCC
cue,15,pc14,0.046633823717353404,PCC
cue,15,pc15,0.0013751935184525815,PCC
cue,15,pc16,-0.017301404650784724,PCC
cue,15,pc17,0.07309320998642714,PCC
cue,15,pc18,-0.052641947578004694,PCC
cue,15,pc19,-0.080425837226176,PCC
cue,15,pc22,0.11214812196117009,PCC
cue,15,pc23,-0.025137054891356904,PCC
cue,15,pc24,0.01968965714142277,PCC
cue,16,pc07,-0.018713335983797357,PCC
cue,16,pc08,0.06657996083211284,PCC
cue,16,pc10,-0.010745434347903808,PCC
cue,16,pc11,0.036107912335433694,PCC
cue,16,pc12,-0.02151756314473904,PCC
cue,16,pc13,0.0005969668418210989,PCC
cue,16,pc14,0.042112837456294294,PCC
cue,16,pc15,0.05103335090148693,PCC
cue,16,pc16,-0.06093445495669089,PCC
cue,16,pc17,0.05651557384035511,PCC
cue,16,pc18,-0.05419236472858602,PCC
cue,16,pc19,-0.06952854200290268,PCC
cue,16,pc22,0.10889121762095896,PCC
cue,16,pc23,-0.035967856776739165,PCC
cue,16,pc24,0.02404545515631586,PCC
cue,17,pc07,-0.022868786824985957,PCC
cue,17,pc08,0.08301234099808949,PCC
cue,17,pc10,-0.002563338733395336,PCC
cue,17,pc11,0.029597059340933297,PCC
cue,17,pc12,-0.0276106260351957,PCC
cue,17,pc13,0.0035272958203137273,PCC
cue,17,pc14,0.01980902240024593,PCC
cue,17,pc15,0.06847994178183892,PCC
cue,17,pc16,-0.08610629843045528,PCC
cue,17,pc17,0.0349218006205261,PCC
cue,17,pc18,-0.058798538925100736,PCC
cue,17,pc19,-0.05967435537533285,PCC
cue,17,pc22,0.11699675599809395,PCC
cue,17,pc23,-0.04202846557340576,PCC
cue,17,pc24,0.0024984100965718802,PCC
cue,18,pc07,-0.012189907853551184,PCC
cue,18,pc08,0.07896595528371034,PCC
cue,18,pc10,0.009004484160401009,PCC
cue,18,pc11,0.028015601261683513,PCC
cue,18,pc12,-0.050435502216142444,PCC
cue,18,pc13,0.0032430921279653522,PCC
cue,18,pc14,-0.01553360995020733,PCC
cue,18,pc15,0.030747562990308293,PCC
cue,18,pc16,-0.07151049568391932,PCC
cue,18,pc17,0.0033297829009492144,PCC
cue,18,pc18,-0.0717061436714272,PCC
cue,18,pc19,-0.052082289587999916,PCC
cue,18,pc22,0.1260302833684973,PCC
cue,18,pc23,-0.03461731529212709,PCC
cue,18,pc24,-0.02508360628327427,PCC
cue,19,pc07,-0.0036247387206378347,PCC
cue,19,pc08,0.06228235831343207,PCC
cue,19,pc10,0.007573361346015991,PCC
cue,19,pc11,0.024100683628368112,PCC
cue,19,pc12,-0.06426265983516094,PCC
cue,19,pc13,-0.013327906729809026,PCC
cue,19,pc14,-0.02993296221535812,PCC
cue,19,pc15,-0.014012037435988896,PCC
cue,19,pc16,-0.051588726636668976,PCC
cue,19,pc17,-0.012892884815723048,PCC
cue,19,pc18,-0.059365398871068356,PCC
cue,19,pc19,-0.035236199992520395,PCC
cue,19,pc22,0.11874653479014344,PCC
cue,19,pc23,-0.018028889145372456,PCC
cue,19,pc24,-0.030171626007252525,PCC
cue,20,pc07,-0.00795333225654393,PCC
cue,20,pc08,0.04104644162484066,PCC
cue,20,pc10,0.0013205421406931464,PCC
cue,20,pc11,0.026528235824378764,PCC
cue,20,pc12,-0.046177004565921505,PCC
cue,20,pc13,-0.022719995920501602,PCC
cue,20,pc14,-0.03566861767989353,PCC
cue,20,pc15,-0.006989977015775462,PCC
cue,20,pc16,-0.03106349194961878,PCC
cue,20,pc17,-0.01207175133970317,PCC
cue,20,pc18,-0.026285432547364467,PCC
cue,20,pc19,-0.00895526830421915,PCC
cue,20,pc22,0.11710368216498979,PCC
cue,20,pc23,-0.00173908453299668,PCC
cue,20,pc24,-0.003958990486298718,PCC
cue,21,pc07,-0.00722106611790839,PCC
cue,21,pc08,0.031179963483147458,PCC
cue,21,pc10,-0.002009836805827539,PCC
cue,21,pc11,0.034356997964203766,PCC
cue,21,pc12,-0.0246873563199055,PCC
cue,21,pc13,-0.011177569911681052,PCC
cue,21,pc14,-0.025067647263371472,PCC
cue,21,pc15,0.022364753517955575,PCC
cue,21,pc16,-0.01720456155155923,PCC
cue,21,pc17,0.007488520409169495,PCC
cue,21,pc18,0.007267682544450864,PCC
cue,21,pc19,0.010809287786780877,PCC
cue,21,pc22,0.10796859980495892,PCC
cue,21,pc23,-0.0005354811234187726,PCC
cue,21,pc24,0.015163443063024765,PCC
cue,22,pc07,-0.004299845306904046,PCC
cue,22,pc08,0.03482445549269753,PCC
cue,22,pc10,-0.007831346478116195,PCC
cue,22,pc11,0.03512284707331645,PCC
cue,22,pc12,-0.021573184011367198,PCC
cue,22,pc13,0.0040502708489028125,PCC
cue,22,pc14,-0.02683290244413986,PCC
cue,22,pc15,0.02240953086480887,PCC
cue,22,pc16,-0.011658864543975522,PCC
cue,22,pc17,0.008715356734896889,PCC
cue,22,pc18,0.02083407576700637,PCC
cue,22,pc19,0.01850246863948614,PCC
cue,22,pc22,0.08274464619791969,PCC
cue,22,pc23,-0.00926949222081511,PCC
cue,22,pc24,0.015354012923101415,PCC
stim,-1,pc07,-0.03652376134791618,PCC
stim,-1,pc08,-0.057584852543489114,PCC
stim,-1,pc10,-0.005162199186834679,PCC
stim,-1,pc11,0.017211464246774864,PCC
stim,-1,pc12,0.012180543284826135,PCC
stim,-1,pc13,0.0070438002892237485,PCC
stim,-1,pc14,-0.015191977553858739,PCC
stim,-1,pc15,-0.06798795825156784,PCC
stim,-1,pc16,-0.0024408930300740725,PCC
stim,-1,pc17,-0.00018871150766116424,PCC
stim,-1,pc18,0.02479419085385414,PCC
stim,-1,pc19,0.037671864491827786,PCC
stim,-1,pc22,-0.006746693216014484,PCC
stim,-1,pc23,0.032014675916515314,PCC
stim,-1,pc24,-0.0665994729352174,PCC
stim,0,pc07,-0.05017685213015742,PCC
stim,0,pc08,-0.07580653317214439,PCC
stim,0,pc10,0.009513849611055784,PCC
stim,0,pc11,0.010862444790605507,PCC
stim,0,pc12,0.0063007815925001445,PCC
stim,0,pc13,-0.007810559961291073,PCC
stim,0,pc14,-0.01017594703763695,PCC
stim,0,pc15,-0.08581612347311798,PCC
stim,0,pc16,-0.030818241321703094,PCC
stim,0,pc17,-0.002879955182177942,PCC
stim,0,pc18,0.04427839991911918,PCC
stim,0,pc19,0.04981818281983388,PCC
stim,0,pc22,-0.022075792139674706,PCC
stim,0,pc23,0.0480893833219049,PCC
stim,0,pc24,-0.0989180564638922,PCC
stim,1,pc07,-0.04339780170414648,PCC
stim,1,pc08,-0.07472036478988042,PCC
stim,1,pc10,0.03773553087408549,PCC
stim,1,pc11,0.02088749572157528,PCC
stim,1,pc12,-0.024167713617444575,PCC
stim,1,pc13,-0.006057821332077923,PCC
stim,1,pc14,-0.0050604498491390575,PCC
stim,1,pc15,-0.07116409879916122,PCC
stim,1,pc16,-0.07106826022103228,PCC
stim,1,pc17,-0.036268298071558354,PCC
stim,1,pc18,0.05011816820193087,PCC
stim,1,pc19,0.04283164147431738,PCC
stim,1,pc22,-0.034076930749057564,PCC
stim,1,pc23,0.06977832107137615,PCC
stim,1,pc24,-0.11121672180216542,PCC
stim,2,pc07,-0.0028248654874970767,PCC
stim,2,pc08,-0.038225142955266946,PCC
stim,2,pc10,0.07134783408642781,PCC
stim,2,pc11,0.07224760222340135,PCC
stim,2,pc12,-0.05556814744563919,PCC
stim,2,pc13,0.042593390702421956,PCC
stim,2,pc14,0.03573330744234526,PCC
stim,2,pc15,0.0037792421545665973,PCC
stim,2,pc16,-0.08380640273528255,PCC
stim,2,pc17,-0.06946505527682233,PCC
stim,2,pc18,0.052102112855429684,PCC
stim,2,pc19,0.017049397850994675,PCC
stim,2,pc22,-0.03133585932117169,PCC
stim,2,pc23,0.1299233051180234,PCC
stim,2,pc24,-0.07046091262838584,PCC
stim,3,pc07,0.05870414287367206,PCC
stim,3,pc08,0.05135085498137981,PCC
stim,3,pc10,0.09078562945206523,PCC
stim,3,pc11,0.13867976606996515,PCC
stim,3,pc12,-0.03162534684393555,PCC
stim,3,pc13,0.12355290576407102,PCC
stim,3,pc14,0.15105561527995465,PCC
stim,3,pc15,0.1402580358009331,PCC
stim,3,pc16,-0.01593470208024793,PCC
stim,3,pc17,-0.06100146646242692,PCC
stim,3,pc18,0.08055732401239774,PCC
stim,3,pc19,0.0020103874879061276,PCC
stim,3,pc22,-0.0052033339841142945,PCC
stim,3,pc23,0.22262471370819792,PCC
stim,3,pc24,0.033723421635369205,PCC
stim,4,pc07,0.10429873288363767,PCC
stim,4,pc08,0.16338777913215158,PCC
stim,4,pc10,0.0917422453946556,PCC
stim,4,pc11,0.16032406196844645,PCC
stim,4,pc12,0.07155894729441348,PCC
stim,4,pc13,0.17848504982164076,PCC
stim,4,pc14,0.3253821622144496,PCC
stim,4,pc15,0.3159651417925762,PCC
stim,4,pc16,0.1064074096310439,PCC
stim,4,pc17,-0.0014927057118581798,PCC
stim,4,pc18,0.14536366714278548,PCC
stim,4,pc19,0.035124683654723696,PCC
stim,4,pc22,0.027365977595252625,PCC
stim,4,pc23,0.30295651734145523,PCC
stim,4,pc24,0.1660911607140954,PCC
stim,5,pc07,0.11007360809379133,PCC
stim,5,pc08,0.25151078614371514,PCC
stim,5,pc10,0.07621335273610633,PCC
stim,5,pc11,0.11586981121791703,PCC
stim,5,pc12,0.2116043736005947,PCC
stim,5,pc13,0.1601039116289349,PCC
stim,5,pc14,0.4707219216247395,PCC
